Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_min
12.949934,77.699386,13.015377,77.736664,15-03-2022,14:40,14:50,Fog,High,0,Drinks,motorcycle,0,No,Metropolitian,21
12.949934,77.699386,12.944179,77.625797,30-03-2022,10:40,10:50,Fog,Low,0,Meal,motorcycle,0,No,Metropolitian,27
12.949934,77.699386,13.019096,77.680625,3/3/2022,15:35,15:40,Sunny,Medium,2,Snack,electric_scooter,1,No,Urban,15
12.949934,77.699386,13.018453,77.683685,26-03-2022,15:30,15:45,Stormy,Medium,0,Snack,motorcycle,1,No,Metropolitian,16
12.949934,77.699386,13.044179,77.725797,6/4/2022,19:35,19:40,Cloudy,Jam,0,Meal,motorcycle,3,No,Urban,48
12.949934,77.699386,12.984179,77.665797,19-03-2022,21:25,21:35,Fog,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29
12.949934,77.699386,12.994365,77.676155,17-03-2022,22:45,0.958333333,Sunny,Low,1,Buffet,scooter,1,No,Metropolitian,12
12.949934,77.699386,12.989934,77.739386,19-03-2022,13:25,13:40,Fog,High,2,Snack,scooter,1,No,Metropolitian,36
12.949934,77.699386,13.005662,77.68413,20-03-2022,23:25,23:35,Sunny,Low,1,Meal,motorcycle,1,No,Metropolitian,40
12.949934,77.699386,13.063298,77.744293,25-03-2022,18:10,18:20,Fog,Medium,2,Drinks,scooter,0,No,Metropolitian,30
12.949934,77.699386,13.069496,77.755999,18-03-2022,NaN,22:35,Sandstorms,Low,0,Drinks,motorcycle,0,No,Urban,15
12.949934,77.699386,13.009496,77.695999,6/4/2022,23:30,23:45,Sandstorms,Low,2,Snack,scooter,1,No,Metropolitian,27
12.949934,77.699386,13.009096,77.670625,5/4/2022,17:40,17:50,Sunny,Medium,2,Snack,scooter,1,No,Metropolitian,16
12.949934,77.699386,12.923041,77.693237,28-03-2022,10:25,10:40,Stormy,Low,2,Drinks,scooter,0,No,Metropolitian,17
12.949934,77.699386,12.995662,77.67413,30-03-2022,NaN,17:25,Sunny,Medium,2,Meal,electric_scooter,1,No,Metropolitian,10
12.949934,77.699386,12.984365,77.666155,7/3/2022,0.916666667,22:05,Windy,Jam,0,Snack,motorcycle,2,No,Metropolitian,32
12.949934,77.699386,13.063284,77.745428,27-03-2022,17:20,17:35,Fog,Medium,1,Meal,motorcycle,0,No,Metropolitian,39
12.949934,77.699386,13.059166,77.720709,8/3/2022,22:50,0.958333333,Fog,Low,0,Snack,motorcycle,0,No,Urban,20
12.949934,77.699386,12.993284,77.675428,3/4/2022,23:55,24:05:00,Stormy,Low,1,Meal,motorcycle,1,No,Metropolitian,18
12.949934,77.699386,13.079198,77.620997,24-03-2022,22:30,22:35,Sunny,Low,1,Meal,motorcycle,1,No,NaN,12
12.949934,77.699386,13.058453,77.723685,29-03-2022,19:45,19:55,Fog,Jam,2,Snack,electric_scooter,1,No,Metropolitian,39
12.949934,77.699386,12.936229,77.626791,21-03-2022,20:35,20:50,Windy,Jam,1,Meal,motorcycle,1,No,Urban,31
12.949934,77.699386,13.009496,77.695999,20-03-2022,21:40,21:55,Stormy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,27
12.949934,77.699386,13.049198,77.590997,7/3/2022,8:10,8:15,Stormy,Low,0,Buffet,motorcycle,0,No,Urban,16
12.949934,77.699386,13.013298,77.694293,4/4/2022,17:15,17:30,Windy,Medium,2,Snack,electric_scooter,1,No,Metropolitian,26
12.949934,77.699386,13.068453,77.733685,6/4/2022,21:55,22:10,Sunny,Jam,1,Meal,motorcycle,1,No,Metropolitian,22
12.949934,77.699386,13.015662,77.69413,23-03-2022,17:45,17:55,Windy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,32
12.949934,77.699386,12.999496,77.685999,7/3/2022,20:25,20:40,Fog,Jam,1,Drinks,motorcycle,1,No,Urban,30
12.949934,77.699386,12.990324,77.665748,3/3/2022,0.458333333,11:10,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,21
12.949934,77.699386,13.065662,77.74413,4/3/2022,0.75,18:10,Stormy,Medium,0,Buffet,motorcycle,0,No,Metropolitian,25
12.949934,77.699386,13.050221,77.725396,6/4/2022,19:35,19:40,Stormy,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,27
12.949934,77.699386,12.992161,77.616014,15-03-2022,11:35,11:40,Fog,High,0,Drinks,motorcycle,1,No,Metropolitian,29
